CustomerID,InvoiceCount,TotalRevenue,FirstPurchase,LastPurchase,CustomerType
15753,1,79.2,2011-02-08 12:41:00,2011-02-08 12:41:00,One-time customer
15754,3,458.57,2011-04-07 12:24:00,2011-10-19 14:40:00,Repeat customer
15755,6,2364.25,2011-02-18 11:53:00,2011-11-29 14:57:00,Repeat customer
15756,4,532.96,2011-04-04 14:00:00,2011-10-09 13:30:00,Repeat customer
15757,2,714.42,2011-05-06 11:40:00,2011-10-05 12:14:00,Repeat customer
15758,1,205.25,2011-11-15 10:48:00,2011-11-15 10:48:00,One-time customer
15759,3,253.04,2010-12-16 15:29:00,2011-05-05 15:13:00,Repeat customer
15762,2,583.75,2011-09-23 15:17:00,2011-10-05 16:15:00,Repeat customer
15763,2,1086.92,2011-09-23 12:10:00,2011-11-08 09:44:00,Repeat customer
15764,6,3279.97,2011-03-08 09:23:00,2011-09-12 17:58:00,Repeat customer
15766,1,315.06,2011-10-06 17:03:00,2011-10-06 17:03:00,One-time customer
15768,3,621.8299999999999,2011-04-28 09:20:00,2011-08-16 10:48:00,Repeat customer
15769,26,56252.72,2010-12-03 15:16:00,2011-12-02 13:52:00,Repeat customer
15773,1,635.6800000000001,2011-12-04 12:48:00,2011-12-04 12:48:00,One-time customer
15774,1,270.8,2011-10-02 12:04:00,2011-10-02 12:04:00,One-time customer
15775,1,104.9,2011-04-08 12:56:00,2011-04-08 12:56:00,One-time customer
15776,1,241.62,2011-07-29 13:46:00,2011-07-29 13:46:00,One-time customer
15777,4,1047.11,2010-12-13 16:38:00,2011-04-12 16:43:00,Repeat customer
15780,3,475.28000000000003,2010-12-17 11:43:00,2011-06-09 12:01:00,Repeat customer
15781,3,345.46,2011-02-07 09:15:00,2011-11-14 14:57:00,Repeat customer
15782,3,2614.7400000000002,2011-09-11 14:29:00,2011-11-30 10:49:00,Repeat customer
15783,1,246.3,2011-11-29 09:50:00,2011-11-29 09:50:00,One-time customer
15785,5,2328.9700000000003,2011-02-17 14:17:00,2011-11-07 11:33:00,Repeat customer
15786,3,4932.2,2011-08-17 13:33:00,2011-10-24 14:13:00,Repeat customer
15787,3,948.05,2011-10-09 13:11:00,2011-11-13 14:55:00,Repeat customer
15789,1,351.3,2010-12-16 14:35:00,2010-12-16 14:35:00,One-time customer
15790,1,220.85,2011-11-29 14:53:00,2011-11-29 14:53:00,One-time customer
15791,2,1612.69,2011-05-19 15:15:00,2011-10-27 10:14:00,Repeat customer
15793,3,965.61,2011-03-16 10:45:00,2011-11-25 09:31:00,Repeat customer
15795,1,610.01,2011-07-13 10:43:00,2011-07-13 10:43:00,One-time customer
15796,8,2711.56,2011-02-10 15:40:00,2011-12-08 19:55:00,Repeat customer
15797,4,2207.4,2011-01-24 15:47:00,2011-08-18 17:04:00,Repeat customer
15799,3,884.14,2011-01-09 15:13:00,2011-09-25 12:46:00,Repeat customer
15800,2,699.08,2011-04-07 12:39:00,2011-08-24 14:23:00,Repeat customer
15801,3,1063.95,2011-08-22 09:53:00,2011-10-24 13:52:00,Repeat customer
15802,1,451.42,2011-07-20 11:38:00,2011-07-20 11:38:00,One-time customer
15803,1,415.82000000000005,2011-10-19 14:56:00,2011-10-19 14:56:00,One-time customer
15804,13,4206.39,2011-05-25 10:12:00,2011-12-09 12:31:00,Repeat customer
15805,17,5528.4800000000005,2010-12-10 09:33:00,2011-11-16 16:32:00,Repeat customer
15806,3,784.58,2011-03-08 09:24:00,2011-10-24 14:35:00,Repeat customer
15807,3,903.9,2011-09-23 14:43:00,2011-10-20 14:10:00,Repeat customer
15808,4,3734.9700000000003,2010-12-05 13:05:00,2011-02-06 14:33:00,Repeat customer
15809,5,515.77,2011-02-10 11:16:00,2011-11-03 16:40:00,Repeat customer
15810,4,1391.98,2011-02-16 09:11:00,2011-09-22 09:38:00,Repeat customer
15811,6,2218.62,2010-12-09 15:29:00,2011-11-17 15:31:00,Repeat customer
15812,5,1801.14,2011-01-26 12:12:00,2011-08-24 14:19:00,Repeat customer
15813,2,1303.9099999999999,2011-04-14 09:09:00,2011-05-16 08:13:00,Repeat customer
15814,4,1945.33,2011-10-20 09:04:00,2011-11-23 08:17:00,Repeat customer
15815,5,2100.6,2011-03-25 08:43:00,2011-10-07 12:42:00,Repeat customer
15819,4,1905.45,2011-03-08 09:45:00,2011-10-21 14:50:00,Repeat customer
15820,1,206.98,2011-01-24 12:00:00,2011-01-24 12:00:00,One-time customer
15821,2,570.96,2011-10-09 13:28:00,2011-10-26 15:48:00,Repeat customer
15822,2,885.47,2010-12-15 13:38:00,2011-12-06 14:50:00,Repeat customer
15823,1,15.0,2010-12-02 15:08:00,2010-12-02 15:08:00,One-time customer
15825,1,532.94,2011-06-20 13:27:00,2011-06-20 13:27:00,One-time customer
15826,3,1654.31,2011-05-13 10:44:00,2011-10-14 16:05:00,Repeat customer
15827,14,1836.0900000000001,2010-12-02 13:06:00,2011-09-27 15:35:00,Repeat customer
15829,2,636.14,2011-07-22 10:23:00,2011-09-01 16:45:00,Repeat customer
15830,1,576.0,2011-11-02 10:40:00,2011-11-02 10:40:00,One-time customer
15831,3,801.76,2011-01-19 14:52:00,2011-10-12 13:14:00,Repeat customer
15832,1,836.79,2011-03-30 15:29:00,2011-03-30 15:29:00,One-time customer
15834,4,2233.75,2011-03-07 17:52:00,2011-09-30 14:41:00,Repeat customer
15835,4,954.09,2011-01-13 10:35:00,2011-10-26 15:47:00,Repeat customer
15836,1,137.37,2011-10-20 17:13:00,2011-10-20 17:13:00,One-time customer
15837,1,391.98,2011-10-06 09:01:00,2011-10-06 09:01:00,One-time customer
15838,19,33643.08,2010-12-07 11:26:00,2011-11-28 14:00:00,Repeat customer
15839,3,1048.49,2011-07-14 16:35:00,2011-11-06 13:54:00,Repeat customer
15840,2,355.56,2011-06-20 11:42:00,2011-10-12 09:08:00,Repeat customer
15841,4,1224.06,2011-01-05 11:25:00,2011-09-28 12:15:00,Repeat customer
15843,1,118.95000000000002,2011-02-09 10:19:00,2011-02-09 10:19:00,One-time customer
15844,1,130.73999999999998,2011-10-24 15:19:00,2011-10-24 15:19:00,One-time customer
15845,8,3711.77,2011-01-06 17:19:00,2011-11-22 09:42:00,Repeat customer
15847,2,389.27,2011-02-24 16:46:00,2011-11-01 14:41:00,Repeat customer
15850,2,238.85,2011-06-24 14:16:00,2011-11-20 14:14:00,Repeat customer
15852,2,160.71,2011-05-26 13:26:00,2011-06-06 11:22:00,Repeat customer
15853,1,110.8,2011-10-19 10:38:00,2011-10-19 10:38:00,One-time customer
15854,12,2974.65,2010-12-13 11:47:00,2011-12-05 13:39:00,Repeat customer
15855,5,712.24,2011-03-21 12:32:00,2011-07-26 10:20:00,Repeat customer
15856,27,16387.57,2010-12-09 13:34:00,2011-12-05 17:09:00,Repeat customer
15857,1,297.0,2011-11-21 12:18:00,2011-11-21 12:18:00,One-time customer
15858,5,1438.85,2010-12-07 14:31:00,2011-11-24 12:48:00,Repeat customer
15860,8,977.21,2010-12-06 11:38:00,2011-10-30 11:25:00,Repeat customer
15861,8,3165.36,2011-03-17 20:12:00,2011-11-27 15:59:00,Repeat customer
15862,4,832.88,2010-12-01 11:21:00,2011-12-01 13:28:00,Repeat customer
15863,2,68.84,2011-05-31 11:36:00,2011-11-14 12:49:00,Repeat customer
15864,6,1936.3200000000002,2011-01-27 16:43:00,2011-11-17 13:32:00,Repeat customer
15865,3,895.13,2011-05-10 11:44:00,2011-10-30 12:43:00,Repeat customer
15866,1,230.53,2011-08-30 14:09:00,2011-08-30 14:09:00,One-time customer
15867,15,3812.64,2010-12-05 14:17:00,2011-12-04 13:32:00,Repeat customer
15869,2,149.64,2011-03-07 17:19:00,2011-03-07 17:23:00,Repeat customer
15870,1,354.09000000000003,2011-11-07 10:58:00,2011-11-07 10:58:00,One-time customer
15872,2,360.93,2011-11-25 11:54:00,2011-11-25 11:55:00,Repeat customer
15874,7,4405.88,2011-02-28 13:28:00,2011-10-07 12:31:00,Repeat customer
15877,2,493.28,2011-11-22 11:18:00,2011-12-08 11:53:00,Repeat customer
15880,1,343.28000000000003,2010-12-05 13:00:00,2010-12-05 13:00:00,One-time customer
15881,5,501.39000000000004,2010-12-10 13:32:00,2011-01-31 16:59:00,Repeat customer
15882,4,516.36,2010-12-06 13:01:00,2011-05-25 11:35:00,Repeat customer
15883,2,396.48,2011-11-06 14:50:00,2011-12-07 17:05:00,Repeat customer
15885,3,379.35,2011-02-03 15:28:00,2011-09-08 10:43:00,Repeat customer
15886,1,181.09,2011-10-10 14:25:00,2011-10-10 14:25:00,One-time customer
15888,1,168.31,2011-09-20 12:30:00,2011-09-20 12:30:00,One-time customer
15889,2,446.87,2010-12-05 15:12:00,2011-07-06 11:10:00,Repeat customer
15891,1,524.52,2011-04-27 12:35:00,2011-04-27 12:35:00,One-time customer
15894,2,263.55,2010-12-05 14:06:00,2011-03-31 13:50:00,Repeat customer
15895,1,179.17,2011-07-13 10:27:00,2011-07-13 10:27:00,One-time customer
15897,2,222.05,2011-05-29 13:32:00,2011-05-29 13:50:00,Repeat customer
15898,5,1388.88,2010-12-06 11:01:00,2011-12-08 15:23:00,Repeat customer
15899,1,56.25,2010-12-06 10:36:00,2010-12-06 10:36:00,One-time customer
15900,1,351.11,2011-11-16 12:19:00,2011-11-16 12:19:00,One-time customer
15901,3,363.88,2011-07-08 12:18:00,2011-11-23 12:43:00,Repeat customer
15903,7,5126.76,2011-02-17 14:04:00,2011-11-30 08:08:00,Repeat customer
15904,1,164.68,2011-12-01 14:50:00,2011-12-01 14:50:00,One-time customer
15906,7,1567.69,2011-03-29 13:28:00,2011-11-20 12:24:00,Repeat customer
15907,3,967.45,2011-05-13 13:01:00,2011-12-06 12:21:00,Repeat customer
15909,1,191.94,2011-06-19 10:38:00,2011-06-19 10:38:00,One-time customer
15910,8,1232.18,2011-01-27 11:55:00,2011-12-09 10:51:00,Repeat customer
15912,2,264.62,2011-04-20 17:10:00,2011-06-14 14:29:00,Repeat customer
15916,8,1528.09,2010-12-08 13:07:00,2011-11-23 13:46:00,Repeat customer
15917,1,123.1,2011-04-06 10:40:00,2011-04-06 10:40:00,One-time customer
15918,2,334.23,2011-03-13 15:55:00,2011-06-02 11:42:00,Repeat customer
15919,2,639.89,2010-12-06 11:26:00,2011-11-20 11:28:00,Repeat customer
15920,4,167.5,2011-07-08 15:16:00,2011-07-08 15:31:00,Repeat customer
15921,1,336.03000000000003,2011-06-20 11:03:00,2011-06-20 11:03:00,One-time customer
15922,1,369.5,2010-12-01 13:51:00,2010-12-01 13:51:00,One-time customer
15923,1,127.08,2010-12-02 12:16:00,2010-12-02 12:16:00,One-time customer
15925,1,207.15,2011-05-29 15:35:00,2011-05-29 15:35:00,One-time customer
15930,1,426.63,2011-10-03 14:52:00,2011-10-03 14:52:00,One-time customer
15932,8,2495.87,2011-02-23 14:50:00,2011-12-05 17:13:00,Repeat customer
15933,3,1107.46,2011-09-14 12:05:00,2011-11-18 13:14:00,Repeat customer
15935,2,416.86,2011-04-12 09:35:00,2011-04-14 13:27:00,Repeat customer
15937,1,145.35,2011-10-06 15:48:00,2011-10-06 15:48:00,One-time customer
15938,5,404.58,2011-01-20 10:11:00,2011-08-19 12:56:00,Repeat customer
15939,15,6115.01,2011-01-12 12:43:00,2011-09-11 11:30:00,Repeat customer
15940,1,35.8,2011-02-01 16:18:00,2011-02-01 16:18:00,One-time customer
15942,1,337.44,2011-07-29 09:01:00,2011-07-29 09:01:00,One-time customer
15944,1,325.1,2011-03-08 10:33:00,2011-03-08 10:33:00,One-time customer
15945,1,181.0,2010-12-09 13:14:00,2010-12-09 13:14:00,One-time customer
15947,1,1708.24,2011-09-18 10:46:00,2011-09-18 10:46:00,One-time customer
15948,2,955.24,2011-10-27 08:35:00,2011-12-01 15:32:00,Repeat customer
15949,2,364.72,2011-09-29 17:34:00,2011-11-23 09:09:00,Repeat customer
15950,4,1765.51,2010-12-15 11:56:00,2011-11-08 11:09:00,Repeat customer
15951,2,708.22,2011-02-27 11:57:00,2011-12-01 08:34:00,Repeat customer
15952,4,806.57,2011-04-28 12:55:00,2011-11-06 11:18:00,Repeat customer
15953,8,1659.3799999999999,2010-12-05 15:15:00,2011-11-24 15:32:00,Repeat customer
15955,14,4416.26,2010-12-02 11:22:00,2011-11-15 14:15:00,Repeat customer
15957,1,428.89,2011-11-08 12:14:00,2011-11-08 12:14:00,One-time customer
15958,1,104.35,2011-09-26 13:41:00,2011-09-26 13:41:00,One-time customer
15963,2,470.76,2011-10-25 13:05:00,2011-11-20 11:33:00,Repeat customer
15965,4,845.64,2010-12-07 13:18:00,2011-11-22 16:44:00,Repeat customer
15967,2,418.83,2011-01-25 11:57:00,2011-11-16 15:41:00,Repeat customer
15969,3,666.1,2011-06-07 12:19:00,2011-12-07 11:06:00,Repeat customer
15970,1,314.1,2011-02-09 12:08:00,2011-02-09 12:08:00,One-time customer
15971,12,4199.85,2011-02-01 16:47:00,2011-11-22 12:50:00,Repeat customer
15973,1,307.82000000000005,2010-12-08 11:42:00,2010-12-08 11:42:00,One-time customer
15974,7,3442.15,2011-02-24 10:10:00,2011-10-31 13:13:00,Repeat customer
15975,1,371.01,2011-09-16 13:33:00,2011-09-16 13:33:00,One-time customer
15976,2,430.94,2011-05-03 17:12:00,2011-06-27 13:00:00,Repeat customer
15977,2,1054.73,2011-10-31 16:24:00,2011-11-22 13:29:00,Repeat customer
15978,1,1098.78,2011-09-23 15:21:00,2011-09-23 15:21:00,One-time customer
15980,3,2398.86,2011-03-30 15:05:00,2011-09-12 09:41:00,Repeat customer
15981,8,3408.48,2011-02-01 13:50:00,2011-11-15 08:00:00,Repeat customer
15983,4,1475.02,2010-12-01 12:15:00,2011-11-17 17:34:00,Repeat customer
15984,10,2837.67,2010-12-06 13:21:00,2011-12-07 12:16:00,Repeat customer
15985,2,1142.42,2011-04-17 11:04:00,2011-08-08 16:31:00,Repeat customer
15986,1,168.12,2011-11-09 15:17:00,2011-11-09 15:17:00,One-time customer
15987,7,1451.28,2010-12-06 08:34:00,2011-11-27 15:38:00,Repeat customer
15988,1,158.03,2011-11-20 13:23:00,2011-11-20 13:23:00,One-time customer
15990,2,792.11,2011-02-25 15:35:00,2011-10-26 15:58:00,Repeat customer
15992,1,41.989999999999995,2011-12-06 11:00:00,2011-12-06 11:00:00,One-time customer
15993,7,2797.57,2011-10-26 16:21:00,2011-12-01 10:45:00,Repeat customer
15994,1,427.07,2011-10-16 12:28:00,2011-10-16 12:28:00,One-time customer
15996,6,1060.68,2010-12-08 15:59:00,2011-09-12 15:14:00,Repeat customer
15998,5,3089.97,2010-12-12 13:32:00,2011-11-03 12:45:00,Repeat customer
16000,3,12393.7,2011-12-07 12:14:00,2011-12-07 12:17:00,Repeat customer
16003,5,2735.37,2010-12-15 12:09:00,2011-11-10 09:57:00,Repeat customer
16005,4,615.39,2011-03-14 11:46:00,2011-11-27 13:47:00,Repeat customer
16006,1,101.4,2011-05-12 13:12:00,2011-05-12 13:12:00,One-time customer
16007,4,1701.94,2011-05-08 13:32:00,2011-10-23 11:05:00,Repeat customer
16008,3,478.78,2011-05-19 10:54:00,2011-11-16 10:32:00,Repeat customer
16009,4,992.71,2011-07-03 11:26:00,2011-11-17 16:51:00,Repeat customer
16010,3,407.5,2010-12-12 12:18:00,2011-04-08 10:14:00,Repeat customer
16011,16,3362.71,2010-12-08 16:34:00,2011-12-01 16:31:00,Repeat customer
16012,3,1415.29,2011-07-07 18:02:00,2011-11-04 13:25:00,Repeat customer
16013,47,37130.6,2010-12-03 13:09:00,2011-12-06 10:36:00,Repeat customer
16014,3,662.38,2011-02-21 17:42:00,2011-11-02 12:04:00,Repeat customer
16015,3,705.39,2011-10-21 12:56:00,2011-12-06 10:58:00,Repeat customer
16016,8,1508.76,2010-12-08 12:36:00,2011-12-06 14:35:00,Repeat customer
16017,1,211.88,2011-10-23 12:56:00,2011-10-23 12:56:00,One-time customer
16018,2,408.90000000000003,2011-06-12 13:52:00,2011-10-31 14:13:00,Repeat customer
16019,9,3786.2400000000002,2010-12-10 12:29:00,2011-10-24 11:51:00,Repeat customer
16020,3,851.01,2011-10-05 13:54:00,2011-11-23 11:18:00,Repeat customer
16022,1,628.28,2011-03-24 13:16:00,2011-03-24 13:16:00,One-time customer
16023,3,719.81,2011-03-18 13:32:00,2011-10-24 16:34:00,Repeat customer
16024,1,251.24,2011-11-27 13:26:00,2011-11-27 13:26:00,One-time customer
16025,1,439.65999999999997,2011-11-10 11:45:00,2011-11-10 11:45:00,One-time customer
16026,1,236.09,2011-10-27 13:53:00,2011-10-27 13:53:00,One-time customer
16027,6,934.62,2011-02-10 12:19:00,2011-09-09 10:47:00,Repeat customer
16029,63,81024.84,2010-12-01 09:57:00,2011-11-01 10:27:00,Repeat customer
16030,1,331.24,2011-02-03 11:28:00,2011-02-03 11:28:00,One-time customer
16031,2,548.94,2011-04-06 14:23:00,2011-09-08 13:07:00,Repeat customer
16033,20,8816.4,2010-12-05 10:36:00,2011-12-04 12:44:00,Repeat customer
16034,3,437.7,2011-01-11 11:54:00,2011-05-27 16:17:00,Repeat customer
16036,2,758.92,2011-03-21 13:01:00,2011-09-13 14:53:00,Repeat customer
16037,3,855.02,2010-12-16 10:18:00,2011-03-15 09:13:00,Repeat customer
16038,3,471.78000000000003,2011-05-22 11:29:00,2011-12-02 12:40:00,Repeat customer
16040,3,1313.55,2011-03-16 09:58:00,2011-10-05 13:47:00,Repeat customer
16041,3,3166.4,2011-07-21 16:27:00,2011-11-09 12:25:00,Repeat customer
16042,5,1197.27,2011-01-11 13:25:00,2011-11-17 17:50:00,Repeat customer
16043,4,773.99,2011-01-26 11:14:00,2011-11-02 12:50:00,Repeat customer
16045,4,1340.7,2011-02-22 14:55:00,2011-08-12 12:41:00,Repeat customer
16048,2,256.44,2010-12-01 15:27:00,2010-12-01 15:28:00,Repeat customer
16049,3,1111.79,2011-09-25 14:33:00,2011-10-30 13:19:00,Repeat customer
16050,1,137.9,2011-06-19 11:44:00,2011-06-19 11:44:00,One-time customer
16052,1,362.06,2011-10-16 15:13:00,2011-10-16 15:13:00,One-time customer
16053,2,1511.95,2011-08-09 14:57:00,2011-11-07 11:21:00,Repeat customer
16054,1,783.9,2011-07-17 13:08:00,2011-07-17 13:08:00,One-time customer
16055,1,134.8,2011-05-03 09:26:00,2011-05-03 09:26:00,One-time customer
16056,1,664.85,2011-10-25 15:19:00,2011-10-25 15:19:00,One-time customer
16057,7,2263.12,2011-02-28 10:35:00,2011-11-23 15:23:00,Repeat customer
16059,6,1459.8600000000001,2010-12-07 10:36:00,2011-10-05 09:56:00,Repeat customer
16062,4,1153.62,2010-12-10 12:00:00,2011-11-30 12:15:00,Repeat customer
16063,1,335.32,2011-03-24 14:55:00,2011-03-24 14:56:00,One-time customer
16065,1,372.09,2010-12-09 13:03:00,2010-12-09 13:03:00,One-time customer
16066,5,1521.87,2011-08-07 14:33:00,2011-11-23 11:54:00,Repeat customer
16070,2,852.15,2011-11-07 16:36:00,2011-11-17 15:50:00,Repeat customer
16071,1,326.24,2011-10-26 11:14:00,2011-10-26 11:14:00,One-time customer
16072,1,584.3199999999999,2011-02-24 14:32:00,2011-02-24 14:32:00,One-time customer
16073,1,122.39999999999999,2011-02-15 15:41:00,2011-02-15 15:41:00,One-time customer
16076,10,2234.73,2011-05-15 12:31:00,2011-12-06 14:59:00,Repeat customer
16078,1,79.2,2011-03-01 09:47:00,2011-03-01 09:47:00,One-time customer
16079,3,1352.0,2011-10-30 13:06:00,2011-11-23 12:48:00,Repeat customer
16080,2,217.16,2011-03-10 14:44:00,2011-09-19 10:42:00,Repeat customer
16081,5,2806.9,2010-12-08 11:16:00,2011-10-14 13:06:00,Repeat customer
16083,2,1317.62,2010-12-14 11:51:00,2011-08-31 10:47:00,Repeat customer
16084,1,436.18,2011-02-13 16:05:00,2011-02-13 16:05:00,One-time customer
16085,5,981.51,2011-01-23 12:07:00,2011-11-16 13:24:00,Repeat customer
16086,5,1121.39,2010-12-07 13:45:00,2011-10-11 13:09:00,Repeat customer
16091,2,315.06,2011-05-25 09:18:00,2011-07-08 08:45:00,Repeat customer
16092,3,817.86,2011-03-30 15:38:00,2011-08-17 10:46:00,Repeat customer
16093,1,17.0,2011-08-25 11:09:00,2011-08-25 11:09:00,One-time customer
16094,4,1078.23,2011-05-04 13:57:00,2011-11-28 12:45:00,Repeat customer
16096,1,320.62,2011-03-20 13:38:00,2011-03-20 13:38:00,One-time customer
16097,1,185.04999999999998,2011-04-13 13:47:00,2011-04-13 13:47:00,One-time customer
16098,7,2005.63,2010-12-01 09:45:00,2011-09-13 09:59:00,Repeat customer
16099,3,731.9,2011-04-28 08:34:00,2011-10-20 13:13:00,Repeat customer
16101,1,1290.7,2011-09-30 10:18:00,2011-09-30 10:18:00,One-time customer
16102,3,1842.14,2011-08-03 12:50:00,2011-10-28 13:19:00,Repeat customer
16103,6,1429.64,2011-04-20 12:28:00,2011-12-02 14:16:00,Repeat customer
16104,1,302.36,2011-10-09 10:23:00,2011-10-09 10:23:00,One-time customer
16105,1,336.96,2011-04-05 10:13:00,2011-04-05 10:13:00,One-time customer
16106,1,108.38,2011-10-05 10:37:00,2011-10-05 10:37:00,One-time customer
16107,7,3204.1600000000003,2011-06-09 18:42:00,2011-11-22 09:40:00,Repeat customer
16108,1,842.5,2011-09-16 11:48:00,2011-09-16 11:48:00,One-time customer
16109,2,611.88,2011-02-04 12:37:00,2011-05-05 09:17:00,Repeat customer
16110,3,1337.48,2011-02-01 14:01:00,2011-10-25 14:35:00,Repeat customer
16112,4,195.73999999999998,2011-01-05 11:47:00,2011-07-19 14:28:00,Repeat customer
16113,1,161.38,2011-06-09 16:16:00,2011-06-09 16:16:00,One-time customer
16114,1,135.75000000000003,2011-06-22 10:13:00,2011-06-22 10:13:00,One-time customer
16115,8,1667.97,2011-02-20 12:14:00,2011-11-30 11:32:00,Repeat customer
16116,1,612.78,2011-05-12 12:01:00,2011-05-12 12:01:00,One-time customer
16117,1,232.21,2011-06-03 11:42:00,2011-06-03 11:42:00,One-time customer
16119,2,423.36,2011-09-28 10:15:00,2011-12-01 15:11:00,Repeat customer
16120,4,1309.14,2011-10-11 14:10:00,2011-10-11 14:22:00,Repeat customer
16121,2,867.11,2011-05-08 11:52:00,2011-10-13 12:59:00,Repeat customer
16122,4,684.4200000000001,2010-12-08 11:41:00,2011-09-27 15:34:00,Repeat customer
16123,1,307.78,2011-10-19 09:18:00,2011-10-19 09:18:00,One-time customer
16124,1,249.0,2011-01-26 14:45:00,2011-01-26 14:45:00,One-time customer
16125,1,289.35,2010-12-07 15:48:00,2010-12-07 15:48:00,One-time customer
16126,4,6287.77,2011-02-16 11:18:00,2011-11-10 16:03:00,Repeat customer
16127,1,656.25,2011-10-31 13:58:00,2011-10-31 13:58:00,One-time customer
16128,5,1880.22,2011-03-02 12:21:00,2011-11-22 11:14:00,Repeat customer
16131,6,3506.54,2011-04-14 08:32:00,2011-10-19 11:53:00,Repeat customer
16133,33,14589.04,2011-01-25 15:55:00,2011-12-06 11:24:00,Repeat customer
16134,2,618.09,2010-12-15 14:00:00,2011-11-18 10:05:00,Repeat customer
16135,1,517.55,2011-03-22 12:30:00,2011-03-22 12:30:00,One-time customer
16136,3,709.38,2011-03-07 09:52:00,2011-10-11 09:10:00,Repeat customer
16139,3,635.41,2011-05-17 10:23:00,2011-11-21 08:37:00,Repeat customer
16140,2,725.18,2010-12-03 14:40:00,2011-10-05 12:15:00,Repeat customer
16141,1,620.4,2011-09-12 13:11:00,2011-09-12 13:11:00,One-time customer
16142,1,535.34,2011-04-04 10:16:00,2011-04-04 10:16:00,One-time customer
16143,6,2424.94,2010-12-05 15:18:00,2011-12-06 14:13:00,Repeat customer
16144,1,175.2,2011-04-07 10:09:00,2011-04-07 10:09:00,One-time customer
16145,11,3799.4900000000002,2010-12-15 09:09:00,2011-12-01 10:33:00,Repeat customer
16146,3,734.13,2011-04-21 15:25:00,2011-07-05 14:20:00,Repeat customer
16147,1,375.0,2011-07-29 09:57:00,2011-07-29 09:57:00,One-time customer
16148,1,76.32000000000001,2011-02-16 14:01:00,2011-02-16 14:01:00,One-time customer
